"","source","target"
"1","Branchiopoda","Bacillariophyceae"
"2","Branchiopoda","Dinophyceae"
"3","Branchiopoda","Globothalamea"
"4","Branchiopoda","Copepoda"
"5","Thecostraca","Bacillariophyceae"
"6","Thecostraca","Dinophyceae"
"7","Thecostraca","Globothalamea"
"8","Thecostraca","Copepoda"
"9","Bivalvia","Bacillariophyceae"
"10","Bivalvia","Dinophyceae"
"11","Bivalvia","Globothalamea"
"12","Bivalvia","Copepoda"
"13","Ostracoda","Bacillariophyceae"
"14","Ostracoda","Dinophyceae"
"15","Ostracoda","Globothalamea"
"16","Ostracoda","Copepoda"
"17","Holothuroidea","Bacillariophyceae"
"18","Holothuroidea","Dinophyceae"
"19","Holothuroidea","Globothalamea"
"20","Holothuroidea","Copepoda"
"21","Thaliacea","Bacillariophyceae"
"22","Thaliacea","Dinophyceae"
"23","Thaliacea","Globothalamea"
"24","Thaliacea","Copepoda"
"25","Tentaculata","Bacillariophyceae"
"26","Tentaculata","Dinophyceae"
"27","Tentaculata","Globothalamea"
"28","Tentaculata","Copepoda"
"29","Ascidiacea","Bacillariophyceae"
"30","Ascidiacea","Dinophyceae"
"31","Ascidiacea","Globothalamea"
"32","Ascidiacea","Copepoda"
"33","Copepoda","Bacillariophyceae"
"34","Copepoda","Dinophyceae"
"35","Copepoda","Globothalamea"
"36","Asteroidea","Bivalvia"
"37","Asteroidea","Gastropoda"
"38","Holocephali","Gastropoda"
"39","Holocephali","Bivalvia"
"40","Holocephali","Malacostraca"
"41","Ophiuroidea","Polychaeta"
"42","Ophiuroidea","Phaeophyceae"
"43","Ophiuroidea","Chromadorea"
"44","Ophiuroidea","Enoplea"
"45","Echinoidea","Phaeophyceae"
"46","Echinoidea","Magnoliopsida"
"47","Scyphozoa","Teleostei"
"48","Myxini","Polychaeta"
"49","Myxini","Gastropoda"
"50","Myxini","Chromadorea"
"51","Myxini","Enoplea"
"52","Cephalopoda","Teleostei"
"53","Cephalopoda","Bivalvia"
"54","Cephalopoda","Gastropoda"
"55","Cephalopoda","Malacostraca"
"56","Polyplacophora","Phaeophyceae"
"57","Polyplacophora","Magnoliopsida"
"58","Elasmobranchii","Teleostei"
"59","Elasmobranchii","Mammalia"
"60","Elasmobranchii","Malacostraca"
"61","Elasmobranchii","Cephalopoda"
"62","Malacostraca","Phaeophyceae"
"63","Malacostraca","Bivalvia"
"64","Malacostraca","Magnoliopsida"
"65","Malacostraca","Thecostraca"
"66","Malacostraca","Teleostei"
"67","Teleostei","Gastropoda"
"68","Teleostei","Malacostraca"
"69","Teleostei","Cephalopoda"
"70","Teleostei","Polychaeta"
"71","Teleostei","Bivalvia"
"72","Teleostei","Magnoliopsida"
"73","Teleostei","Thecostraca"
"74","Teleostei","Copepoda"
"75","Teleostei","Bacillariophyceae"
"76","Teleostei","Holocephali"
"77","Teleostei","Holothuroidea"
"78","Teleostei","Cephalopoda"
"79","Teleostei","Chromadorea"
"80","Teleostei","Enoplea"
"81","Teleostei","Branchiopoda"
"82","Teleostei","Globothalamea"
"83","Teleostei","Dinophyceae"
"84","Mammalia","Malacostraca"
"85","Mammalia","Cephalopoda"
"86","Mammalia","Gastropoda"
"87","Mammalia","Bivalvia"
"88","Mammalia","Teleostei"
"89","Mammalia","Echinoidea"
"90","Mammalia","Holothuroidea"
"91","Mammalia","Elasmobranchii"
"92","Gastropoda","Magnoliopsida"
"93","Gastropoda","Polyplacophora"
"94","Gastropoda","Branchiopoda"
"95","Gastropoda","Bivalvia"
"96","Gastropoda","Thecostraca"
"97","Gastropoda","Phaeophyceae"
